prediction,target
25.11822672514267,25.0
11.266895089870772,13.4
35.06204920837513,35.4
21.7635969909902,19.2
45.52881836831261,50.0
27.774920213115287,30.1
32.517822855149895,35.1
20.166775126471315,16.0
22.26783161810252,22.2
33.73482969944897,25.0
20.112073629117063,16.8
20.753424117458955,18.4
23.68848124755747,21.6
15.407988124631673,10.2
42.40588395021324,43.8
30.725542625515985,28.7
17.06828990349112,18.0
22.381712290367467,23.3
21.388464289104895,22.7
23.11275749853465,22.0
21.459793655951337,19.3
21.32951520937633,19.4
22.22213968931079,20.5
17.155179800110282,13.2
25.036870451509557,23.7
21.47341447875018,19.8
14.82090727112737,13.1
23.145793412458872,22.2
32.51200048057018,28.5
11.222382263406365,13.8
27.29215142537074,27.5
21.12282149077057,24.5
22.49581012966039,20.8
12.31636648759909,10.9
22.20681309568763,22.6
15.676196199268123,14.5
50.20175201426714,50.0
15.225207388728313,13.8
23.96614374951626,28.7
20.73460184551802,18.6
33.903606904747406,29.0
10.265590886536913,8.3
28.52890065415701,22.8
23.417024423398505,24.6
13.518981257639123,11.7
22.629912534778185,19.8
21.13716218890336,19.7
34.35382188036514,33.1
22.28300839117381,22.7
12.240826979092704,11.0
24.467369445623163,25.0
23.892828875147327,21.4
31.13427056731542,27.9
21.39587288549754,21.7
21.988229134471496,21.2
22.474950907761393,20.5
20.849188302911415,21.7
34.86913464356325,35.4
20.135880719659205,15.3
25.545693650635954,22.0
22.33169620814879,22.4
23.88252574923658,27.5
22.097586747175736,22.5
15.756087470053648,17.8
22.83776656032116,20.1
29.623635248725368,31.1
25.803246225685783,26.2
13.6687883494041,15.6
18.6553137557314,18.5
9.885406802817009,6.3
27.651959600600204,29.9
20.897765947278458,19.4
24.88836270025584,23.3
15.323279195816223,12.5
6.400309952135538,5.0
47.32841239746528,44.8
22.291286284240215,23.2
23.77337235343211,22.5
25.039789584446325,27.1
22.61901835368546,18.5
27.310243488456646,29.0
21.91743728894295,21.2
32.058055164901376,36.2
17.233785463611795,15.2
32.898941170451785,33.4
27.615288124701237,26.6
12.227715007986715,12.1
27.580958494024017,30.5
15.485496583322393,13.3
27.85950048421494,32.0
24.08693915679578,24.7
22.823912089492257,24.5
11.90109488405323,7.2
19.724689625297895,18.3
48.71269913554693,48.5
8.766307455080192,7.4
13.630284925957909,11.8
26.7803636277643,24.4
24.752508751194362,24.8
36.08836599255414,34.9
7.606935690408831,8.5
